"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01023099999","2014-02-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  15.6","24","  11.5","24","9999.9"," 0","999.9"," 0","  8.2","19","  1.7","24"," 14.0","999.9","  32.2","*","   5.5"," "," 0.00","G"," 18.1","000000"
"01023099999","2014-02-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.9","24","  19.2","24","9999.9"," 0","999.9"," 0","  7.8","24","  6.2","24"," 17.1","999.9","  35.6","*","  13.5"," "," 0.00","G"," 18.1","000000"
"01023099999","2014-02-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  18.4","24","  14.3","24","9999.9"," 0","999.9"," 0","  9.3","24","  2.7","24"," 13.0","999.9","  34.9","*","  10.4","*"," 0.00","G"," 18.1","000000"
"01023099999","2014-02-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  31.7","24","  21.7","24","9999.9"," 0","999.9"," 0","  7.3","24"," 10.1","24"," 23.3"," 29.9","  34.0","*","  17.1"," "," 0.00","G"," 18.1","001000"
"01023099999","2014-02-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  26.7","24","  24.6","24","9999.9"," 0","999.9"," 0","  7.5","24","  1.0","24","  1.9","999.9","  30.6"," ","  24.4","*"," 0.04","G"," 18.1","001000"
"01023099999","2014-02-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.0","24","  27.9","24","9999.9"," 0","999.9"," 0","  5.5","24","  0.9","24","  2.9","999.9","  33.8","*","  26.1"," "," 0.06","G"," 18.5","011000"
"01023099999","2014-02-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  20.1","24","  17.8","24","9999.9"," 0","999.9"," 0","  7.8","24","  1.1","24","  2.9","999.9","  26.6","*","  13.6","*"," 0.07","G"," 19.7","100000"
"01023099999","2014-02-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.3","24","   9.6","24","9999.9"," 0","999.9"," 0","  8.1","18","  1.1","24","  2.9","999.9","  20.3"," ","   1.2","*"," 0.00","G"," 19.7","001000"
"01023099999","2014-02-21","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.2","24","   4.2","24","9999.9"," 0","999.9"," 0","  8.1","20","  7.6","24"," 19.0"," 25.1","  26.2","*","  -3.1"," "," 0.00","G"," 19.7","000000"
"01023099999","2014-02-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  25.0","24","  17.0","24","9999.9"," 0","999.9"," 0","  7.8","24","  5.8","24"," 15.5","999.9","  30.2","*","  20.1"," "," 0.00","G"," 19.7","001000"
"01023099999","2014-02-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.0","24","  18.5","24","9999.9"," 0","999.9"," 0","  7.8","24","  2.5","24","  8.0","999.9","  32.0","*","  21.7"," "," 0.06","G"," 19.7","001000"
"01023099999","2014-02-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.4","24","  32.0","24","9999.9"," 0","999.9"," 0","  7.8","24","  5.3","24"," 15.0"," 26.0","  44.1"," ","  22.1"," "," 0.01","G"," 19.3","011000"
"01023099999","2014-02-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.1","24","  31.1","24","9999.9"," 0","999.9"," 0","  7.8","24","  6.8","24"," 17.5"," 27.0","  42.8","*","  28.4","*"," 0.19","G"," 15.0","010000"
"01023099999","2014-02-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.7","24","  23.0","24","9999.9"," 0","999.9"," 0","  8.2","19","  3.9","24","  9.9","999.9","  41.0","*","  23.0","*"," 0.01","G"," 14.2","000000"
"01023099999","2014-02-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.3","24","  23.9","24","9999.9"," 0","999.9"," 0","  7.5","22","  1.3","24","  3.9","999.9","  33.1"," ","  19.4","*"," 0.00","G"," 14.2","001000"
"01023099999","2014-02-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  30.3","24","  27.9","24","9999.9"," 0","999.9"," 0","  5.6","19","  1.6","24","  5.1","999.9","  37.4","*","  21.2","*"," 0.04","G"," 14.6","101000"
"01023099999","2014-03-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.8","24","  19.9","24","9999.9"," 0","999.9"," 0","  8.1","20","  1.3","24","  3.9","999.9","  33.1"," ","  18.7"," "," 0.00","G"," 14.6","000000"
"01023099999","2014-03-02","69.055758","18.540356","76.8","BARDUFOSS, NO","  25.1","24","  20.2","24","9999.9"," 0","999.9"," 0"," 10.9","24","  1.4","24","  4.1","999.9","  34.0"," ","  19.8"," "," 0.00","G"," 14.6","000000"
"01023099999","2014-03-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  22.5","24","  17.8","24","9999.9"," 0","999.9"," 0","  9.3","24","  1.1","24","  2.9","999.9","  30.2","*","  15.8","*"," 0.00","G"," 14.2","000000"
"01023099999","2014-03-04","69.055758","18.540356","76.8","BARDUFOSS, NO","  16.0","24","  11.1","24","9999.9"," 0","999.9"," 0"," 13.7"," 5","  1.9","24","  3.9","999.9","  29.1"," ","   8.1"," "," 0.00","G"," 14.2","000000"
"01023099999","2014-03-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  22.5","24","  17.2","24","9999.9"," 0","999.9"," 0","  8.0","21","  1.7","24","  5.1","999.9","  32.9"," ","  10.6"," "," 0.00","G"," 14.2","000000"
"01023099999","2014-03-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.7","24","  26.8","24","9999.9"," 0","999.9"," 0","  9.3","24","  4.9","24"," 15.9","999.9","  43.9"," ","  22.5"," "," 0.00","G"," 14.2","010000"
"01023099999","2014-03-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.4","24","  28.1","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.0","24"," 17.5"," 27.0","  41.0","*","  32.9"," "," 0.23","G"," 14.2","011000"
"01023099999","2014-03-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  35.9","24","  29.5","24","9999.9"," 0","999.9"," 0","  5.8","24"," 11.8","24"," 23.3"," 36.9","  41.0","*","  32.2","*"," 0.02","G"," 13.8","011000"
"01023099999","2014-03-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.2","24","  30.6","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.7","24"," 13.6","999.9","  41.2","*","  32.0"," "," 0.38","G"," 14.6","011000"
"01023099999","2014-03-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.3","24","  31.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  8.5","24"," 21.4"," 25.1","  41.2"," ","  33.8","*"," 0.73","G"," 13.4","010000"
"01023099999","2014-03-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.0","24","  29.4","24","9999.9"," 0","999.9"," 0","  7.2","24","  8.8","24"," 17.1"," 26.0","  42.8","*","  32.7"," "," 0.48","G"," 12.6","011000"
"01023099999","2014-03-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.6","24","  30.5","24","9999.9"," 0","999.9"," 0","  5.8","24"," 12.1","24"," 28.0"," 44.1","  39.2","*","  30.2","*"," 0.22","G"," 12.6","011000"
"01023099999","2014-03-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  34.0","24","  30.7","24","9999.9"," 0","999.9"," 0","  6.6","24","  5.7","24"," 13.6"," 22.0","  41.2"," ","  29.8"," "," 0.10","G","  7.9","011000"
"01023099999","2014-03-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  33.0","24","  30.4","24","9999.9"," 0","999.9"," 0","  2.6","24"," 10.9","24"," 19.4"," 38.1","  35.6"," ","  26.6","*"," 0.62","G","  9.1","011000"
"01023099999","2014-03-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.9","24","  22.6","24","9999.9"," 0","999.9"," 0","  3.5","24","  6.2","24"," 11.7","999.9","  27.3"," ","  21.2","*"," 0.91","G"," 14.6","001000"
"01023099999","2014-03-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.3","24","   8.6","24","9999.9"," 0","999.9"," 0","  9.3","10","  1.0","24","  3.9","999.9","  25.0"," ","  -1.5","*"," 0.12","G"," 17.3","000000"
"01023099999","2014-03-17","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.5","24","  -1.1","24","9999.9"," 0","999.9"," 0"," 11.5","14","  1.1","23","  2.9","999.9","  20.3"," ","  -8.1"," "," 0.00","G"," 17.3","000000"
"01023099999","2014-03-18","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.9","24","  -0.9","24","9999.9"," 0","999.9"," 0","  9.3","24","  1.4","24","  3.9","999.9","  21.2","*","  -9.2"," "," 0.00","E"," 17.3","000000"
"01023099999","2014-03-19","69.055758","18.540356","76.8","BARDUFOSS, NO","   6.9","24","  -0.0","24","9999.9"," 0","999.9"," 0","  8.1","20","  1.3","24","  4.1","999.9","  25.0"," ","  -9.6"," "," 0.00","G"," 15.4","000000"
"01023099999","2014-03-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  10.6","24","   1.3","24","9999.9"," 0","999.9"," 0","  8.6","10","  8.7","24"," 29.1"," 42.0","  23.0","*","  -9.4","*"," 0.00","F"," 15.0","001000"
"01023099999","2014-03-21","69.055758","18.540356","76.8","BARDUFOSS, NO","  21.8","24","  13.3","24","9999.9"," 0","999.9"," 0","  4.9","24"," 12.0","24"," 29.1"," 40.0","  25.5"," ","  17.6"," "," 0.00","G"," 15.0","001000"
"01023099999","2014-03-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.8","24","  20.0","24","9999.9"," 0","999.9"," 0","  5.0","24","  4.7","24"," 11.1","999.9","  28.9"," ","  19.4"," "," 0.08","G"," 16.9","001000"
"01023099999","2014-03-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.0","24","  22.8","24","9999.9"," 0","999.9"," 0","  7.2","24","  2.6","24","  7.0","999.9","  34.2"," ","  23.0","*"," 0.18","G"," 18.1","001000"
"01023099999","2014-03-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  31.3","24","  24.2","24","9999.9"," 0","999.9"," 0","  5.1","24","  9.5","24"," 23.3"," 28.9","  36.5"," ","  26.2"," "," 0.02","G"," 18.1","011000"
"01023099999","2014-03-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  28.0","24","  17.0","24","9999.9"," 0","999.9"," 0","  6.6","16","  4.3","24"," 15.5","999.9","  35.6","*","  14.0","*"," 0.10","G"," 15.7","001000"
"01023099999","2014-03-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.7","24","  20.0","24","9999.9"," 0","999.9"," 0","  9.6","22","  7.3","24"," 18.1"," 29.9","  41.0","*","  10.2"," "," 0.00","G"," 15.7","011000"
"01023099999","2014-03-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.0","24","  30.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24"," 15.5","999.9","  41.0","*","  32.9"," "," 0.04","G"," 13.8","011000"
"01023099999","2014-03-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.4","24","  30.6","24","9999.9"," 0","999.9"," 0","  7.8","24","  3.5","24"," 11.7","999.9","  42.8"," ","  33.8"," "," 0.00","G"," 13.4","010000"
"01023099999","2014-03-29","69.055758","18.540356","76.8","BARDUFOSS, NO","  30.5","24","  26.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.4","24"," 15.9","999.9","  38.5","*","  24.8","*"," 0.15","G"," 13.8","011000"
"01023099999","2014-03-30","69.055758","18.540356","76.8","BARDUFOSS, NO","  26.6","24","  23.9","24","9999.9"," 0","999.9"," 0","  3.4","24","  6.6","24"," 12.0","999.9","  31.1"," ","  22.5"," "," 0.15","G"," 16.9","001000"
"01023099999","2014-03-31","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.9","24","  21.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  3.3","24","  8.9","999.9","  34.0"," ","  23.0","*"," 0.39","G"," 20.9","001000"
"01023099999","2014-04-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.4","24","  24.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  7.4","24"," 15.5","999.9","  32.7"," ","  22.3"," "," 0.02","G"," 19.7","001000"
"01023099999","2014-04-02","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.3","24","  25.2","24","9999.9"," 0","999.9"," 0","  4.2","24","  9.2","24"," 21.4"," 31.1","  33.3"," ","  21.2","*"," 0.11","G"," 19.3","001000"
"01023099999","2014-04-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.6","24","  21.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.6","24"," 15.5","999.9","  30.7"," ","  17.4"," "," 0.23","G"," 22.8","001000"
"01023099999","2014-04-04","69.055758","18.540356","76.8","BARDUFOSS, NO","  30.4","24","  24.8","24","9999.9"," 0","999.9"," 0","  5.6","24","  8.5","24"," 19.4"," 29.9","  37.4","*","  20.3"," "," 0.16","G"," 21.7","011000"
"01023099999","2014-04-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.8","24","  22.6","24","9999.9"," 0","999.9"," 0","  5.7","24","  8.4","24"," 15.5","999.9","  32.7","*","  23.0","*"," 0.28","G"," 20.5","011000"
"01023099999","2014-04-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.2","24","  20.8","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.7","24"," 11.7","999.9","  33.8"," ","  16.9"," "," 0.07","G"," 21.3","001000"
"01023099999","2014-04-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  26.4","24","  16.5","24","9999.9"," 0","999.9"," 0","  7.6","24","  3.4","24","  9.9","999.9","  38.5"," ","  15.8"," "," 0.00","G"," 20.1","001000"
"01023099999","2014-04-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  25.4","24","  13.4","24","9999.9"," 0","999.9"," 0"," 16.9"," 7","  7.9","24"," 13.6","999.9","  32.0","*","  14.7"," "," 0.00","G"," 19.7","000000"
"01023099999","2014-04-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  31.5","24","  17.4","24","9999.9"," 0","999.9"," 0"," 13.7","10","  5.4","24","  8.9","999.9","  42.1"," ","  13.3"," "," 0.00","G"," 19.7","000000"
"01023099999","2014-04-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.9","24","  25.5","24","9999.9"," 0","999.9"," 0","  7.6","24","  6.1","24","  9.9","999.9","  44.6","*","  32.0","*"," 0.00","F"," 19.7","010000"
"01023099999","2014-04-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.1","24","  31.7","24","9999.9"," 0","999.9"," 0","  6.5","24","  6.4","24"," 12.0","999.9","  42.3"," ","  30.2","*"," 0.00","G"," 16.9","011000"
"01023099999","2014-04-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.7","24","  28.8","24","9999.9"," 0","999.9"," 0","  9.1","24","  5.8","24"," 12.0","999.9","  41.0"," ","  34.9","*"," 0.24","G"," 15.7","011000"
"01023099999","2014-04-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  39.9","24","  29.2","24","9999.9"," 0","999.9"," 0","  8.0","19","  2.6","24","  6.0","999.9","  50.0","*","  26.6","*"," 0.02","G"," 15.0","010000"
"01023099999","2014-04-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  32.3","24","  27.2","24","9999.9"," 0","999.9"," 0","  7.6","24","  6.9","24"," 21.4","999.9","  39.2","*","  26.6","*"," 0.00","G"," 15.0","011000"
"01023099999","2014-04-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.2","24","  24.2","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.1","24"," 21.4"," 25.1","  34.7"," ","  19.0","*"," 0.11","G"," 14.2","011000"
"01023099999","2014-04-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.1","24","  26.4","24","9999.9"," 0","999.9"," 0","  7.8","24","  5.9","24"," 13.0","999.9","  44.8"," ","  18.9"," "," 0.11","G"," 14.6","010000"
