"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01023099999","2012-01-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  30.3","24","  16.6","24","9999.9"," 0","999.9"," 0","  8.7","24"," 14.0","24"," 19.4"," 32.1","  34.3","*","  17.2","*"," 0.00","G","  6.3","000000"
"01023099999","2012-01-02","69.055758","18.540356","76.8","BARDUFOSS, NO","  29.8","24","  17.4","24","9999.9"," 0","999.9"," 0","  8.7","24"," 11.6","24"," 23.3"," 39.0","  32.4"," ","  26.6","*"," 0.00","G","  6.3","000000"
"01023099999","2012-01-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  28.5","24","  17.0","24","9999.9"," 0","999.9"," 0","  8.7","24"," 15.7","24"," 26.0"," 36.9","  30.9","*","  24.8","*"," 0.00","E","  2.0","000000"
"01023099999","2012-01-04","69.055758","18.540356","76.8","BARDUFOSS, NO","  28.7","24","  19.0","24","9999.9"," 0","999.9"," 0","  8.7","24","  9.7","24"," 17.5"," 26.0","  32.0","*","  24.8","*"," 0.00","G","  0.8","000000"
"01023099999","2012-01-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  12.1","24","   4.6","24","9999.9"," 0","999.9"," 0","  8.1","24","  4.3","24"," 14.0"," 23.9","  37.4"," ","  -2.2","*"," 0.00","G","  0.8","000000"
"01023099999","2012-01-06","69.055758","18.540356","76.8","BARDUFOSS, NO","   2.0","24","  -0.6","24","9999.9"," 0","999.9"," 0","  8.2","24","  1.0","24","  1.9","999.9","   5.0","*","  -3.1"," "," 0.00","E","999.9","000000"
"01023099999","2012-01-07","69.055758","18.540356","76.8","BARDUFOSS, NO","   7.2","24","   5.2","24","9999.9"," 0","999.9"," 0","  8.7","24","  0.5","24","  1.9","999.9","  12.2","*","  -2.2"," "," 0.00","G","  0.8","001000"
"01023099999","2012-01-08","69.055758","18.540356","76.8","BARDUFOSS, NO","   8.1","24","   6.4","24","9999.9"," 0","999.9"," 0","  8.5","24","  0.7","24","  1.9","999.9","  14.0"," ","  -0.4","*"," 0.01","G","  0.8","000000"
"01023099999","2012-01-09","69.055758","18.540356","76.8","BARDUFOSS, NO","   3.1","24","   1.1","24","9999.9"," 0","999.9"," 0","  8.1","24","  0.9","24","  5.1","999.9","  12.2","*","  -0.8","*"," 0.00","G","  0.8","000000"
"01023099999","2012-01-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.9","24","   8.9","24","9999.9"," 0","999.9"," 0","  8.2","24","  4.2","24","  9.7","999.9","  19.9"," ","   0.1"," "," 0.00","F","  0.8","001000"
"01023099999","2012-01-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  14.9","24","  10.6","24","9999.9"," 0","999.9"," 0","  7.2","24","  2.1","24","  5.8","999.9","  20.3","*","   7.7","*"," 0.01","G","  1.2","000000"
"01023099999","2012-01-12","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.1","24","   1.7","24","9999.9"," 0","999.9"," 0","  8.2","24","  1.0","24","  3.9","999.9","  11.7","*","  -0.4","*"," 0.00","G","999.9","000000"
"01023099999","2012-01-13","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.8","24","   2.8","24","9999.9"," 0","999.9"," 0","  8.2","24","  0.9","24","  1.9","999.9","  14.0","*","  -4.5"," ","99.99"," ","999.9","001000"
"01023099999","2012-01-14","69.055758","18.540356","76.8","BARDUFOSS, NO","   5.5","24","   3.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  0.5","24","  1.9","999.9","  14.9","*","  -0.6","*"," 0.07","G","  2.0","101000"
"01023099999","2012-01-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.1","24","  23.4","24","9999.9"," 0","999.9"," 0","  8.7","24","  2.8","24","  9.7","999.9","  33.8","*","  -0.0"," "," 0.00","G","  2.4","011000"
"01023099999","2012-01-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  31.4","24","  30.9","24","9999.9"," 0","999.9"," 0","  6.4","24","  2.8","24","  7.8"," 15.0","  33.8","*","  26.6","*"," 0.33","G","  2.0","011000"
"01023099999","2012-01-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  30.0","24","  29.1","24","9999.9"," 0","999.9"," 0","  8.4","24","  1.6","24","  4.1","999.9","  32.0"," ","  27.1"," "," 0.00","G","  2.4","011000"
"01023099999","2012-01-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  25.9","24","  21.9","24","9999.9"," 0","999.9"," 0","  8.7","24","  4.1","24"," 15.0"," 25.1","  30.2","*","  15.8","*"," 0.01","G","  2.8","000000"
"01023099999","2012-01-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  25.2","24","  15.7","24","9999.9"," 0","999.9"," 0","  8.5","24","  8.6","24"," 15.9"," 26.0","  29.1"," ","  19.4","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  13.7","24","  10.2","24","9999.9"," 0","999.9"," 0","  7.8","24","  0.8","24","  2.9","999.9","  19.4","*","   6.8","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-21","69.055758","18.540356","76.8","BARDUFOSS, NO","   3.1","24","   0.9","24","9999.9"," 0","999.9"," 0","  7.8","24","  0.9","24","  1.9","999.9","   7.7","*","  -0.6","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-22","69.055758","18.540356","76.8","BARDUFOSS, NO","   2.2","24","  -0.3","24","9999.9"," 0","999.9"," 0","  8.0","24","  0.9","24","  2.9","999.9","  14.4"," ","  -1.8","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  -1.8","24","  -4.7","24","9999.9"," 0","999.9"," 0","  7.9","24","  0.9","24","  3.9","999.9","   1.9","*","  -5.8","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-24","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.9","24","   0.4","24","9999.9"," 0","999.9"," 0","  8.5","24","  1.7","24","  4.1","999.9","   8.6","*","  -4.9"," "," 0.00","G","  2.8","000000"
"01023099999","2012-01-25","69.055758","18.540356","76.8","BARDUFOSS, NO","   9.9","24","   3.2","24","9999.9"," 0","999.9"," 0","  8.3","24","  1.2","24","  4.1","999.9","  13.6"," ","   2.8"," "," 0.00","G","  2.8","000000"
"01023099999","2012-01-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  18.2","24","   5.7","24","9999.9"," 0","999.9"," 0","  7.8","24","  8.6","24"," 18.1"," 28.0","  27.1"," ","   1.9"," "," 0.00","G","  2.8","000000"
"01023099999","2012-01-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  19.8","24","   8.5","24","9999.9"," 0","999.9"," 0","  8.0","24","  1.9","24","  7.8","999.9","  25.7"," ","  11.8","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-28","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.6","24","   1.1","24","9999.9"," 0","999.9"," 0","  7.8","24","  0.6","24","  1.9","999.9","  14.9","*","  -2.2","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-29","69.055758","18.540356","76.8","BARDUFOSS, NO","  -3.7","24","  -6.4","24","9999.9"," 0","999.9"," 0","  7.8","24","  0.5","24","  1.9","999.9","   0.7","*","  -6.3","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-30","69.055758","18.540356","76.8","BARDUFOSS, NO","  -5.2","24","  -8.0","24","9999.9"," 0","999.9"," 0","  7.8","24","  0.6","24","  1.9","999.9","  -0.0"," ","  -8.1","*"," 0.00","G","  2.8","000000"
"01023099999","2012-01-31","69.055758","18.540356","76.8","BARDUFOSS, NO","   8.6","24","   4.1","24","9999.9"," 0","999.9"," 0","  8.3","24","  2.1","24","  5.1","999.9","  16.5","*","  -6.0"," "," 0.01","F","  2.8","001000"
"01023099999","2012-02-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  16.0","24","   8.7","24","9999.9"," 0","999.9"," 0","  7.8","24","  2.6","24","  6.0","999.9","  19.4","*","   8.6","*"," 0.00","E","  2.8","000000"
"01023099999","2012-02-02","69.055758","18.540356","76.8","BARDUFOSS, NO","   6.5","24","  -2.1","24","9999.9"," 0","999.9"," 0","  8.3","24","  1.3","24","  2.9","999.9","   9.3","*","   1.4","*"," 0.00","G","  2.8","000000"
"01023099999","2012-02-03","69.055758","18.540356","76.8","BARDUFOSS, NO","   5.5","24","  -7.3","24","9999.9"," 0","999.9"," 0","  8.4","24","  1.7","24","  5.1","999.9","   8.6","*","   0.7","*"," 0.00","G","  2.8","000000"
"01023099999","2012-02-04","69.055758","18.540356","76.8","BARDUFOSS, NO","   1.8","24","  -9.8","24","9999.9"," 0","999.9"," 0","  7.8","24","  1.8","24","  6.0","999.9","   4.3","*","  -0.4","*"," 0.00","G","  2.8","000000"
"01023099999","2012-02-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  -4.4","24"," -17.5","24","9999.9"," 0","999.9"," 0","  7.8","24","  4.3","24","  9.9","999.9","   1.4","*"," -11.6","*"," 0.00","G","  2.8","000000"
"01023099999","2012-02-06","69.055758","18.540356","76.8","BARDUFOSS, NO"," -19.6","24"," -25.4","24","9999.9"," 0","999.9"," 0","  9.8","24","  0.8","24","  1.9","999.9"," -12.1","*"," -22.0","*"," 0.00","G","  2.8","000000"
"01023099999","2012-02-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  -4.0","24"," -11.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  0.8","24","  3.9","999.9","  17.6","*"," -22.5"," "," 0.00","G","  2.8","001000"
"01023099999","2012-02-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  26.7","24","  23.1","24","9999.9"," 0","999.9"," 0","  7.4","24","  3.1","24","  9.9"," 15.9","  38.3"," ","  11.7"," "," 0.01","G","  2.8","001000"
"01023099999","2012-02-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  26.0","24","  19.1","24","9999.9"," 0","999.9"," 0","  8.7","24","  4.7","24"," 11.7","999.9","  33.8","*","  20.1"," "," 0.00","G","  2.8","001000"
"01023099999","2012-02-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.3","24","  31.9","24","9999.9"," 0","999.9"," 0","  7.9","24","  6.7","24"," 13.6"," 22.0","  42.8","*","  27.1"," "," 0.08","E","999.9","011000"
"01023099999","2012-02-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  33.4","24","  32.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  2.0","24","  7.0","999.9","  39.2","*","  32.0","*"," 0.23","G","999.9","111000"
"01023099999","2012-02-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.5","24","  25.6","24","9999.9"," 0","999.9"," 0","  8.3","24","  2.7","24","  7.8","999.9","  33.6","*","  17.6","*"," 0.53","G","  5.1","001000"
"01023099999","2012-02-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  18.1","24","  16.2","24","9999.9"," 0","999.9"," 0","  8.4","24","  1.3","24","  3.9","999.9","  23.2"," ","  14.0","*"," 0.00","G","999.9","001000"
"01023099999","2012-02-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  15.1","24","  12.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  0.9","24","  4.1","999.9","  18.7"," ","   8.2","*"," 0.00","E","999.9","001000"
"01023099999","2012-02-15","69.055758","18.540356","76.8","BARDUFOSS, NO","   4.5","24","   2.3","24","9999.9"," 0","999.9"," 0","  8.1","24","  0.8","24","  1.9","999.9","   9.5"," ","  -0.4","*"," 0.00","G","  6.3","000000"
"01023099999","2012-02-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  18.6","24","  15.1","24","9999.9"," 0","999.9"," 0","  8.0","24","  3.1","24","  8.0","999.9","  26.6","*","   0.1"," ","99.99"," ","999.9","001000"
"01023099999","2012-02-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  22.8","24","  18.1","24","9999.9"," 0","999.9"," 0","  8.0","24","  3.6","24","  9.7","999.9","  30.7"," ","  10.4","*"," 0.09","G","  7.1","001000"
"01023099999","2012-02-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  24.9","24","  18.7","24","9999.9"," 0","999.9"," 0","  8.6","24","  4.1","24"," 14.0"," 23.9","  30.6"," ","  15.8","*"," 0.03","G","  7.1","001000"
"01023099999","2012-02-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  27.6","24","  25.1","24","9999.9"," 0","999.9"," 0","  6.9","24","  3.9","24"," 11.1"," 20.0","  34.3","*","  21.0"," "," 0.02","G","  6.3","001000"
